,text,token,annotation
0,"I am very, very memory careful as I have to write programs that need to cope with massive datasets.

Currently my application quickly reaches 32GB of memory, starts swapping, and then gets killed by the system.

I do not understand how this can be since all variables are collectable (in functions and quickly released) except TokensStruct and TokensCount in the Trainer struct. TokensCount is just a uint. TokensStruct is a 1,000,000 row slice of [5]uint32 and string, so that means 20 bytes + string, which we could call a maximum of 50 bytes per record. 50*1000000 = 50MB of memory required. So this script should therefore not use much more than 50MB + overhead + temporary collectable variables in the functions (maybe another 50MB max.) The maximum potential size of TokensStruct is 5,000,000, as this is the size of dictionary, but even then it would be only 250MB of memory. dictionary is a map and apparently uses around 600MB of memory, as that is how the app starts, but this is not an issue because dictionary is only loaded once and never written to again.

Instead it uses 32GB of memory then dies. By the speed that it does this I expect it would happily get to 1TB of memory if it could. The memory appears to increase in a linear fashion with the size of the files being loaded, meaning that it appears to never clear any memory at all. Everything that enters the app is allocated more memory and memory is never freed.

I tried implementing runtime.GC() in case the garbage collection wasn't running often enough, but this made no difference.

Since the memory usage increases in a linear fashion then this would imply that there is a memory leak in GetTokens() or LoadZip(). I don't know how this could be, since they are both functions and only do one task and then close. Or it could be that the tokens variable in Start() is the cause of the leak. Basically it looks like every file that is loaded and parsed is never released from memory, as that is the only way that the memory could fill up in a linear fashion and keep on rising up to 32GB++.

Absolute nightmare! What's wrong with Go? Any way to fix this?

","['I', 'am', 'very,', 'very', 'memory', 'careful', 'as', 'I', 'have', 'to', 'write', 'programs', 'that', 'need', 'to', 'cope', 'with', 'massive', 'datasets.', 'Currently', 'my', 'application', 'quickly', 'reaches', '32GB', 'of', 'memory,', 'starts', 'swapping,', 'and', 'then', 'gets', 'killed', 'by', 'the', 'system.', 'I', 'do', 'not', 'understand', 'how', 'this', 'can', 'be', 'since', 'all', 'variables', 'are', 'collectable', '(in', 'functions', 'and', 'quickly', 'released)', 'except', 'TokensStruct', 'and', 'TokensCount', 'in', 'the', 'Trainer', 'struct.', 'TokensCount', 'is', 'just', 'a', 'uint.', 'TokensStruct', 'is', 'a', '1,000,000', 'row', 'slice', 'of', '[5]uint32', 'and', 'string,', 'so', 'that', 'means', '20', 'bytes', '+', 'string,', 'which', 'we', 'could', 'call', 'a', 'maximum', 'of', '50', 'bytes', 'per', 'record.', '50*1000000', '=', '50MB', 'of', 'memory', 'required.', 'So', 'this', 'script', 'should', 'therefore', 'not', 'use', 'much', 'more', 'than', '50MB', '+', 'overhead', '+', 'temporary', 'collectable', 'variables', 'in', 'the', 'functions', '(maybe', 'another', '50MB', 'max.)', 'The', 'maximum', 'potential', 'size', 'of', 'TokensStruct', 'is', '5,000,000,', 'as', 'this', 'is', 'the', 'size', 'of', 'dictionary,', 'but', 'even', 'then', 'it', 'would', 'be', 'only', '250MB', 'of', 'memory.', 'dictionary', 'is', 'a', 'map', 'and', 'apparently', 'uses', 'around', '600MB', 'of', 'memory,', 'as', 'that', 'is', 'how', 'the', 'app', 'starts,', 'but', 'this', 'is', 'not', 'an', 'issue', 'because', 'dictionary', 'is', 'only', 'loaded', 'once', 'and', 'never', 'written', 'to', 'again.', 'Instead', 'it', 'uses', '32GB', 'of', 'memory', 'then', 'dies.', 'By', 'the', 'speed', 'that', 'it', 'does', 'this', 'I', 'expect', 'it', 'would', 'happily', 'get', 'to', '1TB', 'of', 'memory', 'if', 'it', 'could.', 'The', 'memory', 'appears', 'to', 'increase', 'in', 'a', 'linear', 'fashion', 'with', 'the', 'size', 'of', 'the', 'files', 'being', 'loaded,', 'meaning', 'that', 'it', 'appears', 'to', 'never', 'clear', 'any', 'memory', 'at', 'all.', 'Everything', 'that', 'enters', 'the', 'app', 'is', 'allocated', 'more', 'memory', 'and', 'memory', 'is', 'never', 'freed.', 'I', 'tried', 'implementing', 'runtime.GC()', 'in', 'case', 'the', 'garbage', 'collection', ""wasn't"", 'running', 'often', 'enough,', 'but', 'this', 'made', 'no', 'difference.', 'Since', 'the', 'memory', 'usage', 'increases', 'in', 'a', 'linear', 'fashion', 'then', 'this', 'would', 'imply', 'that', 'there', 'is', 'a', 'memory', 'leak', 'in', 'GetTokens()', 'or', 'LoadZip().', 'I', ""don't"", 'know', 'how', 'this', 'could', 'be,', 'since', 'they', 'are', 'both', 'functions', 'and', 'only', 'do', 'one', 'task', 'and', 'then', 'close.', 'Or', 'it', 'could', 'be', 'that', 'the', 'tokens', 'variable', 'in', 'Start()', 'is', 'the', 'cause', 'of', 'the', 'leak.', 'Basically', 'it', 'looks', 'like', 'every', 'file', 'that', 'is', 'loaded', 'and', 'parsed', 'is', 'never', 'released', 'from', 'memory,', 'as', 'that', 'is', 'the', 'only', 'way', 'that', 'the', 'memory', 'could', 'fill', 'up', 'in', 'a', 'linear', 'fashion', 'and', 'keep', 'on', 'rising', 'up', 'to', '32GB++.', 'Absolute', 'nightmare!', ""What's"", 'wrong', 'with', 'Go?', 'Any', 'way', 'to', 'fix', 'this?']","['PRP', 'VBP', 'JJ', 'RB', 'RB', 'JJ', 'IN', 'PRP', 'VBP', 'TO', 'VB', 'NNS', 'WDT', 'VBP', 'TO', 'VB', 'IN', 'JJ', 'NN', 'NNP', 'PRP$', 'NN', 'RB', 'VBZ', 'CD', 'IN', 'NN', 'NNS', 'NN', 'CC', 'RB', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'PRP', 'VBP', 'RB', 'VB', 'WRB', 'DT', 'MD', 'VB', 'IN', 'DT', 'NNS', 'VBP', 'JJ', 'JJ', 'NNS', 'CC', 'RB', 'VB', 'IN', 'NNP', 'CC', 'NNP', 'IN', 'DT', 'NNP', 'NN', 'NNP', 'VBZ', 'RB', 'DT', 'JJ', 'NN', 'VBZ', 'DT', 'CD', 'NN', 'NN', 'IN', 'NN', 'CC', 'NN', 'RB', 'IN', 'VBZ', 'CD', 'NNS', 'VBP', 'NN', 'WDT', 'PRP', 'MD', 'VB', 'DT', 'NN', 'IN', 'CD', 'NNS', 'IN', 'NN', 'CD', 'JJ', 'CD', 'IN', 'NN', 'NN', 'IN', 'DT', 'NN', 'MD', 'VB', 'RB', 'RB', 'RB', 'JJR', 'IN', 'CD', 'JJ', 'JJ', 'NN', 'JJ', 'JJ', 'NNS', 'IN', 'DT', 'NNS', 'VBP', 'DT', 'CD', 'NN', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'NNP', 'VBZ', 'CD', 'IN', 'DT', 'VBZ', 'DT', 'NN', 'IN', 'NN', 'CC', 'RB', 'RB', 'PRP', 'MD', 'VB', 'RB', 'CD', 'IN', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'CC', 'RB', 'VBZ', 'IN', 'CD', 'IN', 'NN', 'IN', 'DT', 'VBZ', 'WRB', 'DT', 'JJ', 'NN', 'CC', 'DT', 'VBZ', 'RB', 'DT', 'NN', 'IN', 'NN', 'VBZ', 'RB', 'JJ', 'RB', 'CC', 'RB', 'VBN', 'TO', 'VB', 'RB', 'PRP', 'VBZ', 'CD', 'IN', 'NN', 'RB', 'VBN', 'IN', 'DT', 'NN', 'IN', 'PRP', 'VBZ', 'DT', 'PRP', 'VBP', 'PRP', 'MD', 'RB', 'VB', 'TO', 'CD', 'IN', 'NN', 'IN', 'PRP', 'VBZ', 'DT', 'NN', 'VBZ', 'TO', 'VB', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NNS', 'VBG', 'JJ', 'NN', 'IN', 'PRP', 'VBZ', 'TO', 'RB', 'JJ', 'DT', 'NN', 'IN', 'NN', 'NN', 'WDT', 'VBZ', 'DT', 'NN', 'VBZ', 'VBN', 'JJR', 'NN', 'CC', 'NN', 'VBZ', 'RB', 'VBN', 'PRP', 'VBD', 'VBG', 'NN', 'IN', 'NN', 'DT', 'NN', 'NN', 'IN', 'VBG', 'RB', 'RB', 'CC', 'DT', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'RB', 'DT', 'MD', 'VB', 'IN', 'EX', 'VBZ', 'DT', 'NN', 'NN', 'IN', 'NNP', 'CC', 'NNP', 'PRP', 'VBP', 'VB', 'WRB', 'DT', 'MD', 'VB', 'IN', 'PRP', 'VBP', 'DT', 'NNS', 'CC', 'RB', 'VBP', 'CD', 'NN', 'CC', 'RB', 'NN', 'CC', 'PRP', 'MD', 'VB', 'IN', 'DT', 'NNS', 'JJ', 'IN', 'NNP', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'NN', 'NNP', 'PRP', 'VBZ', 'IN', 'DT', 'NN', 'WDT', 'VBZ', 'VBN', 'CC', 'VBN', 'VBZ', 'RB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'MD', 'VB', 'RP', 'IN', 'DT', 'JJ', 'NN', 'CC', 'VB', 'IN', 'VBG', 'RP', 'TO', 'CD', 'NNP', 'NN', 'NNP', 'JJ', 'IN', 'NNP', 'NNP', 'NN', 'TO', 'VB', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""bytes""","['""bytes""']",['STRING_LITERAL']
4,"    ""code.google.com/p/go.text/transform""","['""code.google.com/p/go.text/transform""']",['STRING_LITERAL']
5,"    ""code.google.com/p/go.text/unicode/norm""","['""code.google.com/p/go.text/unicode/norm""']",['STRING_LITERAL']
6,"    ""compress/zlib""","['""compress/zlib""']",['STRING_LITERAL']
7,"    ""encoding/gob""","['""encoding/gob""']",['STRING_LITERAL']
8,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
9,"    ""github.com/AlasdairF/BinSearch""","['""github.com/AlasdairF/BinSearch""']",['STRING_LITERAL']
10,"    ""io/ioutil""","['""io/ioutil""']",['STRING_LITERAL']
11,"    ""os""","['""os""']",['STRING_LITERAL']
12,"    ""regexp""","['""regexp""']",['STRING_LITERAL']
13,"    ""runtime""","['""runtime""']",['STRING_LITERAL']
14,"    ""strings""","['""strings""']",['STRING_LITERAL']
15,"    ""unicode""","['""unicode""']",['STRING_LITERAL']
16,"    ""unicode/utf8""","['""unicode/utf8""']",['STRING_LITERAL']
17,),[')'],['OPERATOR']
18,type TokensStruct struct {,"['type', 'TokensStruct', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
19,    binsearch.Key_string,"['binsearch', '.', 'Key_string']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
20,    Value [][5]uint32,"['Value', '[][', '5', ']', 'uint32']","['IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER']"
21,},['}'],['OPERATOR']
22,type Trainer struct {,"['type', 'Trainer', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
23,    Tokens      TokensStruct,"['Tokens', 'TokensStruct']","['IDENTIFIER', 'IDENTIFIER']"
24,    TokensCount uint,"['TokensCount', 'uint']","['IDENTIFIER', 'IDENTIFIER']"
25,},['}'],['OPERATOR']
26,func checkErr(err error) {,"['func', 'checkErr', '(', 'err', 'error', ')', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
27,    if err == nil {,"['if', 'err', '==', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
28,        return,['return'],['KEYWORD']
29,    },['}'],['OPERATOR']
30,"    fmt.Println(`Some Error:`, err)","['fmt', '.', 'Println', '(', 'Some', 'Error', ':', ',', 'err', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
31,    panic(err),"['panic', '(', 'err', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
32,},['}'],['OPERATOR']
33,// Local helper function for normalization of UTF8 strings.,"['//', 'Local', 'helper', 'function', 'for', 'normalization', 'of', 'UTF8', 'strings.']","['COMMENT', 'JJ', 'NN', 'NN', 'IN', 'NN', 'IN', 'NNP', 'NN']"
34,func isMn(r rune) bool {,"['func', 'isMn', '(', 'r', 'rune', ')', 'bool', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
35,"    return unicode.Is(unicode.Mn, r) // Mn: nonspacing marks","['//', 'Mn:', 'nonspacing', 'marks']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'COMMENT', 'NNP', 'NN', 'NNS']"
36,},['}'],['OPERATOR']
37,// This map is used by RemoveAccents function to convert non-accented characters.,"['//', 'This', 'map', 'is', 'used', 'by', 'RemoveAccents', 'function', 'to', 'convert', 'non-accented', 'characters.']","['COMMENT', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'NNP', 'NN', 'TO', 'VB', 'JJ', 'NN']"
38,"var transliterations = map[rune]string{'Æ': ""E"", 'Ð': ""D"", 'Ł': ""L"", 'Ø': ""OE"", 'Þ': ""Th"", 'ß': ""ss"", 'æ': ""e"", 'ð': ""d"", 'ł': ""l"", 'ø': ""oe"", 'þ': ""th"", 'Œ': ""OE"", 'œ': ""oe""}","['var', 'transliterations', '=', 'map', '[', 'rune', ']', 'string', '{', ':', '""E"", \'Ð\': ""D"", \'Ł\': ""L"", \'Ø\': ""OE"", \'Þ\': ""Th"", \'ß\': ""ss"", \'æ\': ""e"", \'ð\': ""d"", \'ł\': ""l"", \'ø\': ""oe"", \'þ\': ""th"", \'Œ\': ""OE"", \'œ\': ""oe""', '}']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
39,"//  removeAccentsBytes converts accented UTF8 characters into their non-accented equivalents, from a []byte.","['//', 'removeAccentsBytes', 'converts', 'accented', 'UTF8', 'characters', 'into', 'their', 'non-accented', 'equivalents,', 'from', 'a', '[]byte.']","['COMMENT', 'NNS', 'NNS', 'VBD', 'NNP', 'NNS', 'IN', 'PRP$', 'JJ', 'NN', 'IN', 'DT', 'NN']"
40,"func removeAccentsBytesDashes(b []byte) ([]byte, error) {","['func', 'removeAccentsBytesDashes', '(', 'b', '[]', 'byte', ')', '([]', 'byte', ',', 'error', ')', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
41,"    mnBuf := make([]byte, len(b))","['mnBuf', ':=', 'make', '([]', 'byte', ',', 'len', '(', 'b', '))']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
42,"    t := transform.Chain(norm.NFD, transform.RemoveFunc(isMn), norm.NFC)","['t', ':=', 'transform', '.', 'Chain', '(', 'norm', '.', 'NFD', ',', 'transform', '.', 'RemoveFunc', '(', 'isMn', '),', 'norm', '.', 'NFC', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
43,"    n, _, err := t.Transform(mnBuf, b, true)","['n', ',', '_', ',', 'err', ':=', 't', '.', 'Transform', '(', 'mnBuf', ',', 'b', ',', 'true', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
44,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
45,"        return nil, err","['return', 'nil', ',', 'err']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
46,    },['}'],['OPERATOR']
47,    mnBuf = mnBuf[:n],"['mnBuf', '=', 'mnBuf', '[:', 'n', ']']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
48,"    tlBuf := bytes.NewBuffer(make([]byte, 0, len(mnBuf)*2))","['tlBuf', ':=', 'bytes', '.', 'NewBuffer', '(', 'make', '([]', 'byte', ',', '0', ',', 'len', '(', 'mnBuf', ')*', '2', '))']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
49,"    for i, w := 0, 0; i < len(mnBuf); i += w {","['for', 'i', ',', 'w', ':=', '0', ',', '0', ';', 'i', '<', 'len', '(', 'mnBuf', ');', 'i', '+=', 'w', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
50,"        r, width := utf8.DecodeRune(mnBuf[i:])","['r', ',', 'width', ':=', 'utf8', '.', 'DecodeRune', '(', 'mnBuf', '[', 'i', ':])']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
51,        if r == '-' {,"['if', 'r', '==', '-', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'OPERATOR']"
52,            tlBuf.WriteByte(' '),"['tlBuf', '.', 'WriteByte', '(', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
53,        } else {,"['}', 'else', '{']","['OPERATOR', 'KEYWORD', 'OPERATOR']"
